season,grid_case,resolution_deg,mask_100km,method,n_obs,grid_points_total,grid_points_effective,build_seconds,mask_seconds,sample_points,sample_eval_seconds,estimated_full_eval_seconds,estimated_total_seconds
winter_jfm,global_1_8_nomask,0.125,False,gaussian_weighted,197339,4147200,4147200,0.04915699036791921,0.0,100000,3.4413829622790217,142.72103421163558,142.7701912020035
winter_jfm,global_1_8_nomask,0.125,False,linear_nd,197339,4147200,4147200,1.2134228651411831,0.0,100000,2.569667377974838,106.56924549937249,107.78266836451367
winter_jfm,global_1_8_nomask,0.125,False,rbf_gaussian,197339,4147200,4147200,0.05074639990925789,0.0,100000,6.765543762594461,280.58063092231754,280.6313773222268
winter_jfm,global_1_4_nomask,0.25,False,gaussian_weighted,197339,1036800,1036800,0.039613309781998396,0.0,100000,3.35021412326023,34.735020029962065,34.774633339744064
winter_jfm,global_1_4_nomask,0.25,False,linear_nd,197339,1036800,1036800,1.2387729613110423,0.0,100000,2.9508467009291053,30.594378595232964,31.833151556544006
winter_jfm,global_1_4_nomask,0.25,False,rbf_gaussian,197339,1036800,1036800,0.04493349976837635,0.0,100000,6.956357880029827,72.12351850014925,72.16845199991762
winter_jfm,global_1_4_mask100km,0.25,True,gaussian_weighted,197339,1036800,541885,0.04024681122973561,0.16876723105087876,100000,5.695065090432763,30.86070346529158,31.069717507572193
winter_jfm,global_1_4_mask100km,0.25,True,linear_nd,197339,1036800,541885,1.1746477079577744,0.2062766090966761,100000,3.3536216700449586,18.172772786723122,19.553697103777573
winter_jfm,global_1_4_mask100km,0.25,True,rbf_gaussian,197339,1036800,541885,0.055894356686621904,0.14464857522398233,100000,7.994566224049777,43.32135518319213,43.521898115102736
summer_jas,global_1_8_nomask,0.125,False,gaussian_weighted,197985,4147200,4147200,0.03974449075758457,0.0,100000,3.3387514748610556,138.4647011654377,138.5044456561953
summer_jas,global_1_8_nomask,0.125,False,linear_nd,197985,4147200,4147200,1.1687925937585533,0.0,100000,2.9385600090026855,121.86796069335938,123.03675328711793
summer_jas,global_1_8_nomask,0.125,False,rbf_gaussian,197985,4147200,4147200,0.044831417966634035,0.0,100000,6.922490695957094,287.08953414273265,287.1343655606993
summer_jas,global_1_4_nomask,0.25,False,gaussian_weighted,197985,1036800,1036800,0.03889736486598849,0.0,100000,3.1720304298214614,32.887611496388914,32.9265088612549
summer_jas,global_1_4_nomask,0.25,False,linear_nd,197985,1036800,1036800,1.0639202599413693,0.0,100000,2.5130056808702648,26.054842899262905,27.118763159204274
summer_jas,global_1_4_nomask,0.25,False,rbf_gaussian,197985,1036800,1036800,0.04294211184605956,0.0,100000,6.417593272868544,66.53760705310107,66.58054916494713
summer_jas,global_1_4_mask100km,0.25,True,gaussian_weighted,197985,1036800,546517,0.038990186993032694,0.1532150860875845,100000,5.161553691141307,28.208768386214736,28.400973659295353
summer_jas,global_1_4_mask100km,0.25,True,linear_nd,197985,1036800,546517,1.0622393968515098,0.15978765999898314,100000,2.7723572398535907,15.151403616530647,16.37343067338114
summer_jas,global_1_4_mask100km,0.25,True,rbf_gaussian,197985,1036800,546517,0.04388667922466993,0.15759973879903555,100000,6.941930924076587,37.93883262833564,38.140319046359345
